customer_id,transaction_date,purchase_amount,true_segment
CUST_04091,2022-07-07,23.85,medium
CUST_04091,2022-08-28,317.63,medium
CUST_04091,2022-09-10,68.05,medium
CUST_04091,2022-09-29,487.95,medium
CUST_04091,2022-10-19,21.19,medium
CUST_04091,2023-01-25,102.45,medium
CUST_04091,2023-03-06,48.37,medium
CUST_04091,2023-03-14,64.4,medium
CUST_04091,2023-03-17,9.65,medium
CUST_04091,2023-06-03,32.63,medium
CUST_04091,2023-07-31,32.55,medium
CUST_04091,2023-08-03,88.63,medium
CUST_04091,2023-08-13,40.35,medium
CUST_04091,2023-08-16,6.35,medium
CUST_04091,2023-09-28,145.94,medium
CUST_04091,2023-11-14,62.19,medium
CUST_04091,2023-11-25,33.57,medium
CUST_04091,2024-01-05,59.44,medium
CUST_04091,2024-02-13,22.56,medium
CUST_04093,2023-03-22,36.65,low
CUST_04093,2023-06-26,23.29,low
CUST_04093,2023-08-07,24.98,low
CUST_04094,2023-11-21,51.91,medium
CUST_04094,2023-12-29,27.1,medium
CUST_04094,2024-01-02,159.41,medium
CUST_04094,2024-02-04,66.69,medium
CUST_04094,2024-02-17,139.12,medium
CUST_04094,2024-02-24,181.01,medium
CUST_04095,2024-03-30,52.36,medium
CUST_04096,2024-01-18,171.0,high
CUST_04096,2024-01-20,236.27,high
CUST_04096,2024-03-01,462.14,high
CUST_04096,2024-03-22,209.97,high
CUST_04096,2024-03-29,325.28,high
CUST_04097,2023-08-14,248.79,high
CUST_04097,2023-10-17,189.43,high
CUST_04097,2023-11-21,1874.94,high
CUST_04097,2023-11-22,437.8,high
CUST_04097,2023-11-27,164.2,high
CUST_04097,2023-12-26,53.76,high
CUST_04097,2024-01-17,222.68,high
CUST_04097,2024-03-05,165.57,high
CUST_04097,2024-03-06,27.87,high
CUST_04097,2024-03-19,121.63,high
CUST_04097,2024-03-19,382.92,high
CUST_04098,2022-09-29,69.66,medium
CUST_04099,2023-03-04,99.78,high
CUST_04099,2023-04-08,134.81,high
CUST_04099,2023-07-09,119.66,high
CUST_04099,2023-07-26,124.01,high
CUST_04099,2023-09-12,72.75,high
CUST_04099,2023-09-21,110.08,high
CUST_04099,2023-11-03,408.18,high
CUST_04099,2023-12-17,303.62,high
CUST_04099,2024-01-01,152.83,high
CUST_04100,2023-09-20,46.07,low
CUST_04100,2023-09-21,47.69,low
CUST_04100,2023-10-25,79.94,low
CUST_04101,2022-07-19,73.65,medium
CUST_04101,2022-07-25,171.49,medium
CUST_04101,2022-10-02,100.69,medium
CUST_04101,2023-01-03,68.46,medium
CUST_04101,2023-02-02,380.11,medium
CUST_04101,2023-08-07,157.19,medium
CUST_04101,2023-08-13,106.49,medium
CUST_04102,2022-09-22,62.69,low
CUST_04103,2022-08-21,128.07,high
CUST_04103,2022-09-17,231.75,high
CUST_04103,2022-09-18,1852.65,high
CUST_04103,2022-09-25,154.31,high
CUST_04103,2022-09-28,187.91,high
CUST_04103,2022-10-06,279.82,high
CUST_04103,2022-10-14,136.39,high
CUST_04103,2022-10-14,16.97,high
CUST_04103,2022-10-16,105.08,high
CUST_04103,2022-10-26,93.52,high
CUST_04103,2022-11-21,177.39,high
CUST_04103,2022-12-14,285.06,high
CUST_04103,2023-01-04,261.11,high
CUST_04103,2023-01-29,111.47,high
CUST_04103,2023-02-16,151.47,high
CUST_04103,2023-02-26,149.9,high
CUST_04103,2023-03-02,191.5,high
CUST_04103,2023-03-14,86.33,high
CUST_04103,2023-04-08,120.33,high
CUST_04103,2023-04-08,137.85,high
CUST_04103,2023-04-15,139.48,high
CUST_04103,2023-04-23,662.04,high
CUST_04103,2023-06-09,176.57,high
CUST_04103,2023-06-11,326.51,high
CUST_04103,2023-07-25,133.06,high
CUST_04103,2023-07-29,149.48,high
CUST_04103,2023-07-30,100.8,high
CUST_04103,2023-09-19,170.98,high
CUST_04103,2023-09-21,537.23,high
CUST_04103,2023-09-30,160.96,high
CUST_04103,2023-12-04,107.53,high
CUST_04103,2024-01-01,151.08,high
CUST_04103,2024-02-20,81.82,high
CUST_04105,2022-11-12,25.92,low
CUST_04105,2022-11-16,26.7,low
CUST_04105,2023-03-12,12.34,low
CUST_04105,2023-04-19,10.65,low
CUST_04105,2023-04-25,18.73,low
CUST_04105,2023-06-27,35.44,low
CUST_04105,2024-03-07,14.2,low
CUST_04106,2022-06-30,12.23,low
CUST_04107,2023-08-01,875.93,high
CUST_04107,2023-08-25,213.05,high
CUST_04107,2023-09-05,478.56,high
CUST_04107,2023-09-10,601.96,high
CUST_04107,2023-10-10,392.02,high
CUST_04107,2024-01-16,320.83,high
CUST_04107,2024-02-23,148.33,high
CUST_04108,2023-06-15,10.28,low
CUST_04109,2022-07-17,44.88,low
CUST_04110,2023-10-29,29.0,low
CUST_04110,2023-11-11,54.88,low
CUST_04110,2023-11-23,61.61,low
CUST_04111,2023-01-27,45.17,low
CUST_04112,2022-10-02,111.28,high
CUST_04112,2022-10-26,595.18,high
CUST_04112,2022-11-04,67.71,high
CUST_04112,2022-11-28,266.49,high
CUST_04112,2022-12-13,45.37,high
CUST_04112,2023-01-20,185.75,high
CUST_04112,2023-04-03,434.63,high
CUST_04112,2023-04-03,4633.53,high
CUST_04112,2023-04-09,161.57,high
CUST_04112,2023-04-22,347.39,high
CUST_04112,2023-05-06,200.76,high
CUST_04112,2023-05-17,191.77,high
CUST_04112,2023-09-08,168.82,high
CUST_04112,2023-12-19,143.7,high
CUST_04112,2024-01-04,339.72,high
CUST_04112,2024-02-20,298.33,high
CUST_04112,2024-03-07,616.31,high
CUST_04112,2024-03-25,374.03,high
CUST_04113,2023-11-12,455.1,high
CUST_04113,2023-11-12,216.04,high
CUST_04113,2023-12-18,306.93,high
CUST_04113,2023-12-24,152.95,high
CUST_04113,2024-01-07,172.77,high
CUST_04113,2024-01-07,625.44,high
CUST_04113,2024-02-04,148.07,high
CUST_04113,2024-03-29,701.71,high
CUST_04114,2023-03-08,46.68,low
CUST_04115,2023-05-27,29.46,medium
CUST_04115,2023-09-06,38.7,medium
CUST_04115,2023-12-21,28.28,medium
CUST_04116,2022-07-25,19.89,low
CUST_04116,2022-09-01,33.66,low
CUST_04117,2023-09-22,40.26,medium
CUST_04117,2023-10-30,34.73,medium
CUST_04118,2022-05-09,316.11,high
CUST_04118,2022-07-18,250.06,high
CUST_04118,2022-07-30,245.62,high
CUST_04118,2022-09-05,415.45,high
CUST_04118,2022-09-09,476.59,high
CUST_04118,2022-12-07,332.45,high
CUST_04118,2023-01-03,301.55,high
CUST_04118,2023-04-01,1369.75,high
CUST_04118,2023-04-13,581.79,high
CUST_04118,2023-04-19,951.54,high
CUST_04118,2023-07-03,410.41,high
CUST_04118,2023-08-01,381.0,high
CUST_04118,2023-08-07,298.59,high
CUST_04118,2023-10-21,75.69,high
CUST_04118,2023-11-04,1126.04,high
CUST_04118,2023-12-02,1567.67,high
CUST_04119,2023-04-12,39.03,low
CUST_04119,2023-04-26,93.05,low
CUST_04120,2023-05-30,127.35,medium
CUST_04120,2023-08-17,18.75,medium
CUST_04120,2023-09-13,42.4,medium
CUST_04120,2023-11-25,19.32,medium
CUST_04120,2024-03-03,20.55,medium
CUST_04120,2024-03-17,54.59,medium
CUST_04121,2023-05-27,80.65,low
CUST_04121,2023-06-02,47.93,low
CUST_04124,2022-06-30,65.5,low
CUST_04124,2024-03-26,24.89,low
CUST_04125,2023-07-27,57.1,low
CUST_04125,2024-01-20,36.79,low
CUST_04125,2024-02-05,106.01,low
CUST_04127,2023-05-22,15.42,low
CUST_04128,2023-01-07,62.37,medium
CUST_04129,2023-08-22,421.94,high
CUST_04129,2023-09-03,606.88,high
CUST_04129,2023-09-11,574.64,high
CUST_04129,2023-10-03,59.56,high
CUST_04129,2023-11-20,398.87,high
CUST_04129,2024-01-10,1117.49,high
CUST_04129,2024-01-11,1273.07,high
CUST_04129,2024-01-15,241.04,high
CUST_04129,2024-01-19,1231.11,high
CUST_04129,2024-02-20,486.18,high
CUST_04129,2024-03-27,554.45,high
CUST_04130,2023-09-10,181.99,medium
CUST_04130,2023-10-08,288.1,medium
CUST_04130,2023-10-27,42.33,medium
CUST_04131,2024-02-15,95.18,medium
CUST_04132,2022-12-27,181.26,low
CUST_04132,2023-12-14,15.61,low
CUST_04132,2024-02-13,130.07,low
CUST_04132,2024-02-24,46.53,low
CUST_04133,2022-07-24,18.91,low
CUST_04133,2022-09-07,15.31,low
CUST_04133,2022-12-19,23.86,low
CUST_04134,2022-08-03,40.13,low
CUST_04134,2022-12-08,48.41,low
CUST_04135,2022-09-01,922.12,high
CUST_04135,2022-10-07,919.7,high
CUST_04135,2022-12-13,190.84,high
CUST_04135,2022-12-19,557.06,high
CUST_04135,2023-02-13,518.48,high
CUST_04135,2023-05-20,1043.2,high
CUST_04135,2023-05-22,453.0,high
CUST_04135,2023-06-21,869.43,high
CUST_04135,2023-07-03,333.25,high
CUST_04135,2023-09-20,547.63,high
CUST_04135,2023-10-31,641.15,high
CUST_04135,2024-03-19,384.3,high
CUST_04136,2022-01-06,13.57,low
CUST_04136,2022-01-21,24.8,low
CUST_04136,2022-01-28,36.77,low
CUST_04136,2022-03-08,39.38,low
CUST_04136,2023-01-10,17.86,low
CUST_04136,2023-03-01,80.01,low
CUST_04136,2023-04-18,30.42,low
CUST_04136,2023-08-21,33.48,low
CUST_04136,2023-11-03,39.15,low
CUST_04136,2023-11-30,40.99,low
CUST_04137,2022-10-18,35.42,medium
CUST_04137,2022-10-19,102.02,medium
CUST_04137,2022-12-01,92.86,medium
CUST_04137,2022-12-17,35.41,medium
CUST_04137,2023-01-16,89.73,medium
CUST_04138,2023-09-30,29.42,low
CUST_04139,2022-12-27,33.67,low
CUST_04139,2023-05-25,42.82,low
CUST_04139,2023-09-19,14.44,low
CUST_04140,2023-06-18,172.5,medium
CUST_04140,2023-07-06,148.84,medium
CUST_04142,2022-08-01,237.31,high
CUST_04143,2023-03-11,7.81,low
CUST_04143,2023-08-24,47.64,low
CUST_04143,2023-11-08,55.04,low
CUST_04143,2023-11-30,27.49,low
CUST_04143,2024-01-10,20.92,low
CUST_04143,2024-01-21,15.92,low
CUST_04144,2022-11-21,58.74,low
CUST_04144,2023-01-14,36.8,low
CUST_04144,2023-02-17,94.87,low
CUST_04145,2023-06-12,19.28,low
CUST_04145,2023-09-25,24.34,low
CUST_04146,2023-06-18,109.24,high
CUST_04146,2023-06-21,194.31,high
CUST_04146,2023-06-25,319.98,high
CUST_04146,2023-07-17,109.24,high
CUST_04146,2023-08-04,541.89,high
CUST_04146,2023-08-05,88.84,high
CUST_04146,2023-08-22,179.03,high
CUST_04146,2023-09-20,103.23,high
CUST_04146,2023-10-01,131.16,high
CUST_04146,2023-10-14,259.99,high
CUST_04146,2023-11-09,110.58,high
CUST_04146,2023-11-27,602.18,high
CUST_04146,2023-12-03,206.1,high
CUST_04146,2023-12-27,109.4,high
CUST_04146,2024-01-08,168.25,high
CUST_04147,2022-05-01,30.68,medium
CUST_04147,2022-05-16,57.45,medium
CUST_04147,2022-06-01,41.5,medium
CUST_04147,2022-06-25,49.8,medium
CUST_04147,2022-07-10,2.01,medium
CUST_04147,2022-07-21,37.21,medium
CUST_04147,2022-08-18,95.27,medium
CUST_04147,2022-09-08,79.71,medium
CUST_04147,2022-09-09,49.36,medium
CUST_04147,2022-11-05,76.19,medium
CUST_04147,2022-11-10,103.27,medium
CUST_04147,2023-01-01,34.3,medium
CUST_04147,2023-01-08,30.37,medium
CUST_04147,2023-01-12,33.09,medium
CUST_04147,2023-01-19,59.31,medium
CUST_04147,2023-03-13,24.77,medium
CUST_04147,2023-03-15,25.8,medium
CUST_04147,2023-04-05,58.33,medium
CUST_04147,2023-04-07,69.99,medium
CUST_04147,2023-04-29,49.76,medium
CUST_04147,2023-04-30,30.99,medium
CUST_04147,2023-05-28,54.96,medium
CUST_04147,2023-06-04,21.8,medium
CUST_04147,2023-06-09,24.29,medium
CUST_04147,2023-07-09,56.96,medium
CUST_04147,2023-08-05,24.81,medium
CUST_04147,2023-11-05,39.44,medium
CUST_04147,2023-11-20,13.63,medium
CUST_04147,2023-11-25,20.44,medium
CUST_04147,2023-12-14,103.2,medium
CUST_04149,2023-04-21,8.27,low
CUST_04149,2024-01-10,30.06,low
CUST_04150,2022-04-10,254.96,high
CUST_04150,2022-04-17,500.8,high
CUST_04150,2022-04-21,1351.61,high
CUST_04151,2023-07-23,1343.92,high
CUST_04151,2023-08-01,1806.98,high
CUST_04151,2023-08-19,463.4,high
CUST_04151,2023-08-27,978.54,high
CUST_04151,2023-09-17,2268.42,high
CUST_04151,2023-09-21,874.62,high
CUST_04151,2023-10-10,1432.56,high
CUST_04151,2023-10-14,1054.14,high
CUST_04151,2023-10-14,470.28,high
CUST_04151,2023-10-21,2293.11,high
CUST_04151,2023-11-08,1342.91,high
CUST_04151,2023-11-17,2639.81,high
CUST_04151,2023-11-23,203.94,high
CUST_04151,2023-11-26,1599.29,high
CUST_04151,2023-12-07,815.62,high
CUST_04151,2023-12-10,1381.52,high
CUST_04151,2023-12-12,3463.64,high
CUST_04151,2023-12-19,1087.19,high
CUST_04151,2024-01-09,508.04,high
CUST_04151,2024-02-27,1832.81,high
CUST_04151,2024-03-12,2789.85,high
CUST_04151,2024-03-21,1099.1,high
CUST_04152,2022-01-29,19.54,low
CUST_04152,2022-02-03,31.89,low
CUST_04152,2022-03-03,12.91,low
CUST_04152,2022-03-22,21.53,low
CUST_04152,2023-03-03,113.06,low
CUST_04153,2022-11-24,36.54,medium
CUST_04153,2023-01-03,59.96,medium
CUST_04153,2023-01-23,177.02,medium
CUST_04153,2023-02-13,103.72,medium
CUST_04153,2023-04-07,66.58,medium
CUST_04153,2023-05-02,40.69,medium
CUST_04153,2023-05-13,56.62,medium
CUST_04153,2023-06-02,44.45,medium
CUST_04153,2023-06-21,15.02,medium
CUST_04153,2023-08-26,87.83,medium
CUST_04153,2023-08-29,229.49,medium
CUST_04153,2023-09-08,96.84,medium
CUST_04153,2023-10-22,156.32,medium
CUST_04153,2024-02-11,31.07,medium
CUST_04153,2024-03-27,110.62,medium
CUST_04154,2022-05-01,19.9,medium
CUST_04154,2022-06-19,50.8,medium
CUST_04154,2022-07-09,26.52,medium
CUST_04154,2022-07-30,42.49,medium
CUST_04154,2022-08-04,58.65,medium
CUST_04154,2022-10-06,95.24,medium
CUST_04154,2022-11-01,126.87,medium
CUST_04154,2022-12-15,12.33,medium
CUST_04154,2023-01-08,16.49,medium
CUST_04154,2023-04-17,14.24,medium
CUST_04154,2023-07-06,58.7,medium
CUST_04154,2023-07-25,27.69,medium
CUST_04154,2023-10-06,46.79,medium
CUST_04154,2023-11-13,44.67,medium
CUST_04154,2023-11-21,164.53,medium
CUST_04154,2023-12-26,9.44,medium
CUST_04154,2024-01-20,22.6,medium
CUST_04155,2024-03-01,973.7,high
CUST_04155,2024-03-19,709.81,high
CUST_04156,2024-01-23,32.76,low
CUST_04157,2023-11-21,41.48,low
CUST_04157,2023-12-30,58.37,low
CUST_04158,2023-11-19,260.77,low
CUST_04158,2024-02-04,98.54,low
CUST_04160,2022-04-20,29.63,low
CUST_04161,2023-12-31,129.42,high
CUST_04164,2023-07-08,87.29,low
CUST_04165,2023-06-21,16.41,medium
CUST_04165,2023-08-03,52.28,medium
CUST_04165,2023-08-07,17.02,medium
CUST_04165,2023-08-26,110.78,medium
CUST_04165,2023-10-13,52.01,medium
CUST_04165,2023-11-19,78.55,medium
CUST_04165,2023-11-22,90.23,medium
CUST_04165,2023-11-28,29.87,medium
CUST_04165,2023-12-29,20.22,medium
CUST_04165,2024-02-12,50.47,medium
CUST_04166,2022-06-16,81.42,medium
CUST_04166,2022-06-23,97.74,medium
CUST_04166,2022-12-06,645.2,medium
CUST_04166,2022-12-29,362.3,medium
CUST_04166,2023-01-28,197.69,medium
CUST_04166,2023-02-16,249.99,medium
CUST_04166,2023-02-19,51.27,medium
CUST_04166,2023-03-23,185.12,medium
CUST_04166,2023-06-06,108.85,medium
CUST_04166,2023-06-06,166.81,medium
CUST_04166,2023-07-27,75.96,medium
CUST_04166,2023-11-02,90.21,medium
CUST_04166,2023-12-26,22.41,medium
CUST_04166,2023-12-28,34.59,medium
CUST_04166,2024-01-12,334.77,medium
CUST_04166,2024-02-25,314.75,medium
CUST_04166,2024-03-19,172.89,medium
CUST_04167,2023-07-08,275.63,high
CUST_04167,2023-07-14,24.15,high
CUST_04167,2023-08-03,204.18,high
CUST_04167,2023-09-08,861.65,high
CUST_04167,2023-10-02,91.39,high
CUST_04167,2023-12-04,270.08,high
CUST_04167,2023-12-11,226.75,high
CUST_04167,2024-01-09,197.21,high
CUST_04167,2024-03-17,1100.3,high
CUST_04167,2024-03-18,255.79,high
CUST_04168,2023-06-24,106.97,medium
CUST_04169,2023-04-25,430.06,high
CUST_04169,2023-04-28,51.39,high
CUST_04169,2023-05-02,161.38,high
CUST_04169,2023-05-11,141.5,high
CUST_04169,2023-05-21,325.31,high
CUST_04169,2023-06-11,218.02,high
CUST_04169,2023-09-15,156.39,high
CUST_04169,2023-09-27,966.13,high
CUST_04169,2023-10-04,198.82,high
CUST_04169,2023-10-19,233.7,high
CUST_04169,2023-11-21,44.58,high
CUST_04169,2023-11-26,349.25,high
CUST_04169,2023-11-28,313.2,high
CUST_04169,2023-12-03,584.61,high
CUST_04169,2023-12-23,225.29,high
CUST_04169,2024-01-02,406.08,high
CUST_04169,2024-01-07,245.66,high
CUST_04169,2024-01-17,456.59,high
CUST_04169,2024-01-25,206.82,high
CUST_04169,2024-02-23,230.54,high
CUST_04169,2024-02-25,176.0,high
CUST_04169,2024-03-28,317.81,high
CUST_04170,2023-01-21,471.65,high
CUST_04170,2023-02-15,442.11,high
CUST_04170,2023-02-18,210.76,high
CUST_04170,2023-02-23,56.0,high
CUST_04170,2023-02-25,451.83,high
CUST_04170,2023-05-06,222.65,high
CUST_04170,2023-06-05,152.09,high
CUST_04170,2023-07-07,223.96,high
CUST_04170,2023-07-22,257.74,high
CUST_04170,2023-07-30,425.99,high
CUST_04170,2023-08-09,273.73,high
CUST_04170,2023-08-12,482.76,high
CUST_04170,2023-09-18,305.83,high
CUST_04170,2023-10-23,202.43,high
CUST_04170,2023-11-10,466.79,high
CUST_04170,2023-11-22,327.2,high
CUST_04170,2023-12-19,378.76,high
CUST_04170,2023-12-19,172.54,high
CUST_04170,2023-12-31,151.8,high
CUST_04170,2024-01-16,329.91,high
CUST_04170,2024-03-01,688.87,high
CUST_04170,2024-03-09,208.13,high
CUST_04172,2023-05-11,85.18,medium
CUST_04172,2023-06-07,37.34,medium
CUST_04172,2023-07-21,26.22,medium
CUST_04172,2023-12-02,35.84,medium
CUST_04172,2024-01-21,45.37,medium
CUST_04172,2024-02-24,33.44,medium
CUST_04173,2023-12-15,47.82,low
CUST_04174,2023-09-25,31.11,low
CUST_04175,2023-04-17,118.28,low
CUST_04175,2023-05-19,123.02,low
CUST_04176,2023-07-08,29.02,low
CUST_04176,2023-08-06,42.6,low
CUST_04177,2024-03-07,34.38,low
CUST_04178,2022-05-12,109.19,medium
CUST_04178,2022-06-20,72.43,medium
CUST_04178,2022-07-01,9.83,medium
CUST_04178,2022-08-21,281.7,medium
CUST_04178,2022-09-06,134.42,medium
CUST_04178,2022-12-24,246.42,medium
CUST_04178,2023-01-21,62.48,medium
CUST_04178,2023-03-18,126.89,medium
CUST_04178,2023-05-19,123.63,medium
CUST_04178,2023-09-26,60.06,medium
CUST_04178,2023-11-30,77.89,medium
CUST_04178,2024-01-14,110.22,medium
CUST_04179,2022-02-12,24.06,medium
CUST_04179,2022-02-13,50.02,medium
CUST_04179,2022-02-20,39.24,medium
CUST_04179,2022-03-08,30.93,medium
CUST_04179,2022-06-17,21.17,medium
CUST_04179,2022-07-06,31.3,medium
CUST_04179,2022-08-01,129.01,medium
CUST_04179,2022-08-06,71.81,medium
CUST_04179,2022-08-19,48.82,medium
CUST_04179,2022-11-04,130.0,medium
CUST_04179,2022-11-05,134.75,medium
CUST_04179,2023-01-07,79.34,medium
CUST_04180,2022-11-17,169.34,medium
CUST_04180,2022-11-23,156.6,medium
CUST_04180,2022-11-30,40.09,medium
CUST_04180,2023-01-21,54.71,medium
CUST_04180,2023-01-25,52.45,medium
CUST_04180,2023-03-06,36.98,medium
CUST_04180,2023-03-24,78.85,medium
CUST_04180,2023-04-24,55.34,medium
CUST_04180,2023-06-25,69.96,medium
CUST_04180,2023-07-29,41.68,medium
CUST_04180,2023-08-10,38.56,medium
CUST_04180,2023-08-25,52.33,medium
CUST_04180,2023-10-24,74.68,medium
CUST_04180,2024-01-13,175.9,medium
CUST_04180,2024-02-01,94.4,medium
CUST_04180,2024-03-03,157.91,medium
CUST_04180,2024-03-30,339.89,medium
CUST_04181,2023-07-13,14.13,low
CUST_04182,2022-05-05,36.84,low
CUST_04182,2022-05-30,76.86,low
CUST_04182,2022-06-15,20.67,low
CUST_04182,2022-11-30,87.21,low
CUST_04182,2022-12-01,2.72,low
CUST_04182,2022-12-11,49.24,low
CUST_04182,2023-03-09,55.86,low
CUST_04182,2023-04-08,70.28,low
CUST_04182,2023-10-01,68.3,low
CUST_04183,2024-01-21,105.87,medium
CUST_04183,2024-01-22,155.81,medium
CUST_04183,2024-01-23,86.37,medium
CUST_04184,2023-05-18,502.33,high
CUST_04184,2023-05-25,656.74,high
CUST_04184,2023-06-24,290.85,high
CUST_04184,2023-07-02,327.16,high
CUST_04184,2023-07-08,517.05,high
CUST_04184,2023-07-22,133.06,high
CUST_04184,2023-07-29,141.02,high
CUST_04184,2023-08-16,306.22,high
CUST_04184,2023-09-18,179.2,high
CUST_04184,2023-09-20,166.67,high
CUST_04184,2023-09-24,316.68,high
CUST_04184,2023-11-09,208.12,high
CUST_04184,2023-12-05,575.02,high
CUST_04184,2023-12-16,839.1,high
CUST_04184,2023-12-22,259.66,high
CUST_04184,2024-01-20,578.56,high
CUST_04184,2024-02-01,211.28,high
CUST_04184,2024-02-11,389.87,high
CUST_04184,2024-02-23,468.19,high
CUST_04184,2024-02-27,402.16,high
CUST_04184,2024-02-29,295.64,high
CUST_04184,2024-02-29,536.92,high
CUST_04186,2022-02-05,706.33,high
CUST_04186,2022-03-05,149.35,high
CUST_04186,2022-03-09,303.12,high
CUST_04186,2022-03-12,249.79,high
CUST_04186,2022-04-03,332.56,high
CUST_04186,2022-04-12,341.67,high
CUST_04186,2022-04-30,183.05,high
CUST_04186,2022-04-30,769.16,high
CUST_04186,2022-07-02,391.6,high
CUST_04186,2022-07-12,519.18,high
CUST_04186,2022-07-20,119.9,high
CUST_04186,2022-09-18,506.05,high
CUST_04186,2022-09-19,492.66,high
CUST_04186,2022-10-12,218.42,high
CUST_04186,2022-10-14,568.75,high
CUST_04186,2022-11-02,750.44,high
CUST_04186,2022-12-05,1778.09,high
CUST_04186,2023-01-12,149.76,high
CUST_04186,2023-04-02,638.29,high
CUST_04186,2023-04-20,618.42,high
CUST_04186,2023-04-20,139.88,high
CUST_04186,2023-05-13,279.79,high
CUST_04186,2023-05-26,282.72,high
CUST_04186,2023-05-30,551.73,high
CUST_04186,2023-06-05,273.86,high
CUST_04186,2023-07-31,820.0,high
CUST_04186,2023-08-23,147.47,high
CUST_04186,2023-09-04,535.08,high
CUST_04186,2023-09-09,176.74,high
CUST_04186,2023-09-22,1244.02,high
CUST_04186,2023-10-16,643.05,high
CUST_04186,2023-10-29,293.81,high
CUST_04186,2023-10-31,280.16,high
CUST_04186,2023-11-19,802.86,high
CUST_04186,2024-01-01,375.08,high
CUST_04186,2024-01-31,104.84,high
CUST_04186,2024-03-14,194.74,high
CUST_04187,2023-11-27,45.9,low
CUST_04187,2024-01-09,42.62,low
CUST_04187,2024-03-03,81.64,low
CUST_04188,2023-04-12,14.58,low
CUST_04188,2023-07-29,28.22,low
CUST_04189,2023-08-31,19.37,low
CUST_04189,2023-09-23,41.33,low
CUST_04190,2022-09-13,17.4,low
CUST_04190,2022-09-17,38.2,low
CUST_04191,2024-02-24,108.6,low
CUST_04193,2024-02-22,58.0,low
CUST_04193,2024-03-28,7.32,low
CUST_04194,2022-05-17,33.2,low
CUST_04194,2023-02-05,24.51,low
CUST_04194,2024-02-18,16.29,low
CUST_04195,2023-10-08,169.78,high
CUST_04195,2023-11-09,378.85,high
CUST_04195,2023-12-21,629.2,high
CUST_04195,2024-01-13,480.45,high
CUST_04195,2024-01-21,762.24,high
CUST_04195,2024-01-21,120.84,high
CUST_04195,2024-01-22,740.5,high
CUST_04195,2024-03-09,338.57,high
CUST_04195,2024-03-24,201.19,high
CUST_04196,2023-08-27,252.67,high
CUST_04196,2024-03-06,97.5,high
CUST_04196,2024-03-07,107.36,high
CUST_04196,2024-03-16,98.17,high
CUST_04197,2023-01-30,121.53,medium
CUST_04197,2023-03-03,68.75,medium
CUST_04197,2023-08-17,134.82,medium
CUST_04197,2023-08-22,122.32,medium
CUST_04197,2023-09-15,53.38,medium
CUST_04197,2023-09-27,39.49,medium
CUST_04197,2023-11-10,46.7,medium
CUST_04197,2024-01-30,181.22,medium
CUST_04198,2022-02-15,76.51,medium
CUST_04198,2022-05-12,67.12,medium
CUST_04198,2022-07-23,116.41,medium
CUST_04198,2022-08-23,173.16,medium
CUST_04198,2022-10-25,57.11,medium
CUST_04198,2022-11-25,212.6,medium
CUST_04198,2022-11-26,21.7,medium
CUST_04198,2022-11-30,64.43,medium
CUST_04198,2022-12-02,68.46,medium
CUST_04198,2023-02-12,65.25,medium
CUST_04198,2023-05-03,198.55,medium
CUST_04198,2023-06-14,61.34,medium
CUST_04198,2023-07-08,123.34,medium
CUST_04198,2023-08-02,230.69,medium
CUST_04198,2023-10-11,100.75,medium
CUST_04198,2023-11-19,68.79,medium
CUST_04198,2023-12-08,80.23,medium
CUST_04198,2023-12-13,88.76,medium
CUST_04198,2024-01-12,64.12,medium
CUST_04198,2024-02-08,42.59,medium
CUST_04201,2022-07-06,181.0,high
CUST_04201,2022-08-08,35.66,high
CUST_04201,2022-08-19,799.63,high
CUST_04201,2022-11-14,236.18,high
CUST_04201,2022-11-17,170.16,high
CUST_04201,2022-12-01,327.86,high
CUST_04201,2022-12-05,190.29,high
CUST_04201,2022-12-20,421.43,high
CUST_04201,2023-01-09,336.33,high
CUST_04201,2023-02-21,429.58,high
CUST_04201,2023-02-27,545.45,high
CUST_04201,2023-09-29,919.23,high
CUST_04201,2023-11-02,170.34,high
CUST_04201,2023-12-15,220.87,high
CUST_04201,2023-12-20,552.54,high
CUST_04201,2023-12-29,298.51,high
CUST_04201,2024-01-22,756.8,high
CUST_04201,2024-02-01,906.07,high
CUST_04201,2024-02-16,640.58,high
CUST_04202,2022-01-28,152.32,high
CUST_04202,2022-01-28,167.81,high
CUST_04202,2022-02-24,507.06,high
CUST_04202,2022-02-27,278.32,high
CUST_04202,2022-04-26,283.45,high
CUST_04202,2022-05-12,287.75,high
CUST_04202,2022-06-07,497.71,high
CUST_04202,2022-07-08,193.83,high
CUST_04202,2022-08-09,179.1,high
CUST_04202,2022-08-19,75.17,high
CUST_04202,2022-08-30,105.68,high
CUST_04202,2022-09-07,100.19,high
CUST_04202,2022-10-12,261.39,high
CUST_04202,2022-10-13,640.75,high
CUST_04202,2022-10-17,677.21,high
CUST_04202,2022-10-30,212.53,high
CUST_04202,2022-12-10,50.56,high
CUST_04202,2022-12-17,247.08,high
CUST_04202,2022-12-17,410.95,high
CUST_04202,2022-12-23,232.95,high
CUST_04202,2022-12-24,152.49,high
CUST_04202,2023-02-05,284.79,high
CUST_04202,2023-02-06,211.91,high
CUST_04202,2023-02-13,516.94,high
CUST_04202,2023-03-08,210.34,high
CUST_04202,2023-03-19,458.25,high
CUST_04202,2023-03-23,374.26,high
CUST_04202,2023-03-28,355.25,high
